timestamp,open,high,low,close,volume
1674086400000,1511.8,1679.01,1509.44,1635.08,158489.72976128
1673481600000,1389.12,1610.28,1351.0,1512.17,289553.16145198
1672876800000,1256.39,1400.0,1236.31,1389.11,146645.61098794
1672272000000,1189.52,1271.27,1181.88,1256.32,102747.13040303
1671667200000,1213.28,1237.02,1180.0,1189.29,102094.41196496
1671062400000,1307.46,1310.39,1150.24,1213.52,182481.87474718
1670457600000,1231.19,1350.27,1222.37,1307.46,183922.52681421
1669852800000,1294.6,1306.87,1219.4,1231.19,143557.33576948
1669248000000,1183.37,1309.0,1150.34,1294.37,207945.20964192
1668643200000,1215.48,1233.0,1073.33,1183.37,283564.17674999
1668038400000,1099.45,1350.0,1085.37,1215.28,476149.025612
1667433600000,1519.01,1676.71,1070.0,1098.32,594722.70764403
1666828800000,1566.35,1664.17,1481.23,1519.01,273306.57458454
1666224000000,1284.6,1593.98,1252.67,1566.32,288624.7830589
1665619200000,1293.95,1343.38,1188.42,1284.61,227207.25100397
1665014400000,1352.75,1385.48,1268.0,1294.38,159540.69712024
1664409600000,1337.69,1373.0,1264.0,1352.76,309063.90124407
1663804800000,1245.76,1399.59,1237.94,1336.86,309045.96684343
1663200000000,1638.65,1653.19,1219.33,1244.89,385515.09183251
1662595200000,1630.31,1789.0,1552.08,1638.75,289388.29273724
1661990400000,1553.91,1686.19,1490.0,1630.3,272451.75870226
1661385600000,1656.28,1723.07,1423.35,1554.82,354498.7346096
1660780800000,1833.0,1882.19,1524.36,1656.64,346555.49527922
1660176000000,1853.82,2029.9,1820.01,1833.0,316206.10163421
1659571200000,1619.02,1885.99,1580.0,1853.82,324242.00263538
1658966400000,1637.83,1784.0,1559.18,1618.99,335328.7657315
1658361600000,1520.82,1662.49,1355.34,1637.83,350731.76884669
1657756800000,1114.22,1633.88,1071.38,1521.61,554150.64541026
1657152000000,1186.87,1276.85,1006.03,1114.73,285124.46474174
1656547200000,1098.55,1194.68,997.0,1185.68,346963.74510259
1655942400000,1048.51,1281.89,1045.0,1097.99,347266.55549912
1655337600000,1236.46,1256.31,880.31,1048.43,563680.58339764
1654732800000,1531.02,1544.13,1013.57,1236.43,622913.24723695
1654128000000,1816.21,1918.07,1723.61,1791.62,253274.57255835
1653523200000,1940.79,2015.05,1704.7,1816.4,411404.57851635
1652918400000,1911.87,2085.89,1900.0,1940.79,185576.84796394
1652313600000,1953.6,2167.72,1906.0,1910.92,214585.75002049
1651708800000,2940.37,2953.59,2000.25,2075.24,475550.63843583
1651104000000,2889.38,2980.0,2715.57,2940.61,166415.8912838
1650499200000,3077.51,3180.24,2766.75,2889.37,173777.56558365
1649894400000,3117.99,3172.77,2880.17,3077.51,122390.83711151
1649289600000,3168.3,3313.97,2951.0,3117.99,210051.09800766
1648684800000,3386.59,3580.0,3163.0,3168.44,272111.21261824
1648080000000,3036.99,3482.98,3006.12,3387.05,200563.83815839
1647475200000,2775.03,3057.49,2747.75,3036.71,215550.89343971
1646870400000,2728.19,2791.32,2486.87,2775.03,228114.52768474
1646265600000,2948.9,2969.28,2445.81,2728.16,261390.63328106
1645660800000,2580.05,3044.85,2301.01,2948.9,431594.89179102
1645056000000,3125.29,3161.09,2503.0,2580.05,291740.88001109
1644451200000,3246.1,3283.77,2832.0,3124.43,298620.5201642
1643846400000,2681.14,3272.0,2577.02,3246.1,210071.62145089
1643241600000,2463.0,2819.73,2316.35,2682.36,261709.71130004
1642636800000,3087.54,3272.41,2160.02,2462.96,581894.01708725
1642032000000,3373.74,3411.92,3049.3,3084.31,185637.0848494
1641427200000,3538.96,3548.87,2931.53,3373.77,274198.08937329
1640822400000,3627.99,3891.28,3411.0,3538.91,168781.4019092
1640217600000,3980.33,4155.36,3602.21,3628.29,151140.22003348
1639612800000,4019.8,4121.84,3696.69,3980.44,188731.99557063
1639008000000,4439.83,4497.7,3650.0,4019.8,302124.7269734
1638403200000,4587.84,4662.26,3327.62,4439.83,348742.34146957
1637798400000,4271.01,4783.13,3920.0,4588.4,299075.72366965
1637193600000,4289.96,4440.0,3958.99,4271.01,224983.44352753
1636588800000,4633.55,4805.0,4067.32,4292.75,217327.92089771
1635984000000,4607.0,4867.0,4334.0,4634.94,209099.56812082
1635379200000,3923.83,4668.0,3889.99,4607.01,212116.46543693
1634774400000,4161.08,4371.59,3886.99,3922.39,233125.19820918
1634169600000,3608.58,4167.6,3587.96,4160.0,171715.91059613
1633564800000,3576.53,3670.77,3375.0,3605.87,139975.63209593
1632960000000,2850.19,3628.65,2835.43,3575.26,266755.20331477
1632355200000,3077.49,3173.94,2731.34,2850.86,248628.55731125
1631750400000,3614.6,3674.38,2651.0,3077.49,331297.83143031
1631145600000,3499.98,3618.36,3115.0,3614.81,274235.98277441
1630540800000,3828.59,4027.89,2900.0,3500.0,300023.51483129
1629936000000,3228.54,3841.69,3056.25,3829.08,247133.21270293
1629331200000,3014.61,3381.47,2961.41,3228.54,249956.01472646
1628726400000,3160.12,3335.0,2952.12,3014.36,325288.61814126
1628121600000,2727.1,3275.0,2531.72,3164.5,525173.41883119
1627516800000,2300.11,2770.0,2265.22,2724.91,340225.23065508
1626912000000,1995.0,2429.81,1945.61,2300.1,331704.71610951
1626307200000,1993.7,2040.91,1717.92,1995.0,396571.56139651
1625702400000,2317.14,2325.0,1865.6,1993.71,323877.3406631
1625097600000,2276.89,2408.88,2017.79,2318.11,350295.29134562
1624492800000,1968.15,2286.99,1715.0,2276.66,517400.12176474
1623888000000,2367.47,2457.61,1701.1,1967.62,591506.0769636
1623283200000,2610.45,2639.41,2258.59,2367.47,413718.08035151
1622678400000,2705.05,2888.88,2310.2,2608.1,694981.30105568
1622073600000,2889.63,2892.61,2183.71,2705.05,806508.63826614
1621468800000,2443.62,2995.8,1732.0,2889.61,1606224.03444534
1620864000000,3833.9,4200.0,1840.66,2443.62,1276970.91325455
1620259200000,3527.95,4380.0,3358.0,3858.37,836799.23655752
1619654400000,2750.0,3547.84,2671.07,3527.69,787356.24123875
1619049600000,2358.01,2761.74,2106.62,2749.19,1082946.97765235
1618444800000,2432.03,2548.53,1950.0,2358.01,747906.61497399
1617840000000,1962.81,2445.0,1950.0,2432.04,350085.10521629
1617235200000,1919.47,2150.0,1885.47,1961.94,411563.03904232
1616630400000,1582.0,1947.96,1550.0,1918.89,332714.66687049
1616025600000,1824.4,1868.48,1544.8,1582.0,328284.97782662
1615420800000,1795.44,1942.71,1712.03,1823.76,443303.98540133
1614816000000,1567.9,1879.37,1442.86,1795.79,586929.01875687
1614211200000,1625.55,1671.9,1295.0,1566.41,836609.17279539
1613606400000,1851.31,2038.84,700.0,1625.01,1084643.21877356
1613001600000,1742.55,1873.28,1666.26,1850.95,580085.0115079
1612396800000,1669.1,1838.71,1487.27,1743.48,909062.10297112
1611792000000,1240.31,1670.98,1220.0,1667.78,888478.7633707
1611187200000,1377.99,1475.0,1040.46,1240.68,1307005.55539667
1610582400000,1130.11,1439.55,1065.0,1378.0,1185201.26722425
1609977600000,1211.73,1350.0,910.82,1129.9,1601369.54956884
1609372800000,752.9,1215.09,717.0,1211.85,1478793.33718892
1608768000000,585.03,758.0,565.9,752.5,812026.06196188
1608163200000,638.01,676.61,550.0,585.5,638361.34084554
1607558400000,573.16,639.1,535.1,638.28,389617.42086673
1606953600000,597.5,624.53,530.0,573.21,463780.41585902
1606348800000,569.3,636.58,478.38,597.74,887299.03156688
1605744000000,479.26,623.47,465.2,569.52,782376.7944446
1605139200000,463.69,495.4,440.44,479.11,519559.28972877
1604534400000,402.88,476.57,396.5,464.39,634884.5625097
1603929600000,388.91,408.7,371.0,402.68,375901.26767928
1603324800000,391.31,421.42,381.1,388.63,316813.79492777
1602720000000,379.12,402.23,360.74,391.51,262849.30304035
1602115200000,341.81,395.81,334.1,379.08,289791.43003989
1601510400000,359.7,371.32,333.01,341.8,357708.65049878
1600905600000,320.18,369.08,317.0,359.69,340333.32247689
1600300800000,365.0,394.68,313.42,320.12,453229.36228012
1599696000000,351.08,390.0,350.8,364.99,515815.10067053
1599091200000,440.47,450.0,311.04,351.29,1020725.82107095
1598486400000,385.91,489.57,371.6,439.81,582487.60174129
1597881600000,407.57,419.54,370.05,385.71,480025.77901835
1597276800000,387.17,447.44,376.78,407.57,596648.04432884
1596672000000,401.26,403.77,363.22,387.15,446167.1540041
1596067200000,318.09,416.39,300.0,401.25,754385.55074874
1595462400000,264.61,334.28,260.37,318.18,733845.64858584
1594857600000,238.32,269.5,229.75,264.53,256565.88096214
1594252800000,246.97,247.85,235.33,238.37,255083.58546254
1593648000000,231.19,248.9,223.0,246.97,301928.8294602
1593043200000,234.34,235.12,215.9,231.11,305953.46596179
1592438400000,233.54,249.28,224.6,234.54,283707.04993867
1591833600000,247.96,250.15,218.1,233.61,328106.48913307
1591228800000,244.55,250.49,234.37,247.96,318942.39981808
1590624000000,208.35,253.54,204.66,244.54,550621.48150667
1590019200000,209.92,211.5,191.31,208.28,284680.53192492
1589414400000,199.93,216.98,191.3,209.87,366251.39406627
1588809600000,199.3,217.08,176.56,200.07,535488.18153554
1588204800000,215.45,227.53,195.15,199.48,574177.96920156
1587600000000,183.03,219.09,178.52,215.45,705270.61629088
1586995200000,152.62,189.89,147.0,183.16,757458.41177695
1586390400000,173.78,174.04,150.0,152.62,508606.56116364
1585785600000,136.43,176.55,135.65,173.78,582365.48193932
1585180800000,136.35,141.83,123.94,135.88,392942.8939376
1584576000000,118.57,153.49,108.1,136.35,1001786.2402957
1583971200000,195.3,195.58,89.8,118.61,2075632.43282024
1583366400000,224.49,252.5,182.0,194.81,665518.54126515
1582761600000,223.74,238.13,208.0,224.48,503162.82183309
1582156800000,258.61,278.26,215.67,223.71,561697.83292036
1581552000000,266.56,288.98,237.0,258.85,813661.42678517
1580947200000,203.76,275.88,201.19,266.4,718438.66226217
1580342400000,173.38,207.95,170.5,203.76,433957.22383813
1579737600000,167.67,179.0,155.25,173.48,386487.56856258
1579132800000,166.6,179.0,158.42,167.66,463950.17975117
1578528000000,140.7,171.61,135.14,166.31,383834.44891811
1577923200000,130.26,147.95,125.4,140.7,332033.78217992
1577318400000,124.96,137.81,122.22,130.33,172809.60972282
1576713600000,132.88,135.1,122.96,124.87,203732.13581288
1576108800000,143.22,145.73,115.44,132.88,319506.21695491
1575504000000,145.29,151.9,142.0,143.19,130262.91134996
1574899200000,153.19,157.98,143.25,145.3,177444.19755801
1574294400000,174.25,175.5,132.0,152.85,414827.81292891
1573689600000,187.81,188.39,172.52,174.26,147247.77138373
1573084800000,191.47,192.08,180.75,187.75,158265.53411784
1572480000000,183.49,194.71,177.44,191.06,186367.30828738
1571875200000,162.44,199.0,158.4,183.54,401064.22059483
1571270400000,174.39,179.21,153.0,162.37,275622.56485002
1570665600000,193.23,197.45,171.62,174.39,282305.18495707
1570060800000,180.88,196.2,167.75,193.5,323063.84255812
1569456000000,169.92,185.79,151.86,180.88,429905.23191743
1568851200000,210.24,224.8,152.4,169.92,584102.40351011
1568246400000,178.49,218.53,176.51,210.23,329875.7932328
1567641600000,174.47,186.59,165.2,178.47,266125.17873141
1567036800000,172.79,183.17,163.49,175.02,238510.43813448
1566432000000,187.28,197.14,166.0,172.81,268529.12764765
1565827200000,186.32,203.79,173.76,187.27,242745.49461198
1565222400000,225.97,226.63,182.0,186.2,262347.88339045
1564617600000,218.55,239.63,210.61,225.97,230305.90114268
1564012800000,216.63,225.98,197.18,218.68,293438.47611024
1563408000000,211.49,236.31,200.59,216.51,443914.43635655
1562803200000,288.46,288.46,190.41,211.5,732059.53165097
1562198400000,302.1,318.61,280.0,288.46,328206.63730603
1561593600000,334.48,343.25,271.6,302.1,751776.57509987
1560988800000,268.9,363.29,266.51,334.51,705757.0188274
1560384000000,262.51,278.8,252.0,268.91,437213.85379789
1559779200000,245.94,263.68,226.56,262.5,492568.50572557
1559174400000,269.5,288.9,233.44,245.88,562385.23433619
1558569600000,242.89,279.5,231.23,269.5,306915.87594444
1557964800000,249.07,280.0,222.78,243.2,819647.89186604
1557360000000,169.42,250.0,165.3,249.21,765197.61880883
1556755200000,158.22,180.75,154.6,169.51,291951.24941201
1556150400000,165.6,166.71,146.5,158.55,258715.70313912
1555545600000,166.52,178.0,160.22,165.72,235373.82343063
1554940800000,177.61,177.84,155.0,166.58,233809.54625838
1554336000000,161.05,187.81,153.53,177.54,403412.19690104
1553731200000,139.02,180.0,136.75,161.3,390986.59165587
1553126400000,138.72,139.8,130.59,139.15,159363.87515905
1552521600000,131.26,143.75,128.0,138.82,234106.77758804
1551916800000,137.23,139.86,127.45,131.12,250145.46194395
1551312000000,134.21,140.61,122.55,136.92,349301.12364892
1550707200000,147.23,166.62,126.5,134.11,513821.15834136
1550102400000,120.61,149.62,115.0,147.71,465073.61274052
1549497600000,103.2,125.44,102.45,120.58,372674.33614554
1548892800000,107.69,110.74,100.03,103.26,355094.19843044
1548288000000,116.48,117.5,101.0,107.5,385300.47252541
1547683200000,122.11,126.49,110.92,116.59,302832.7590927
1547078400000,149.39,150.93,113.5,122.14,510331.92057811
1546473600000,153.51,161.0,143.51,149.29,432676.84624382
1545868800000,130.21,157.09,112.43,153.51,525565.73160926
1545264000000,99.4,159.2,98.54,130.34,858003.68809464
1544659200000,89.11,107.8,80.56,99.42,562725.89166004
1544054400000,100.62,103.9,81.0,89.14,561888.55861475
1543449600000,121.74,123.0,100.01,100.33,241154.14304968
1542844800000,134.91,136.75,98.05,121.73,533361.26772837
1542240000000,177.73,181.05,121.32,134.6,396362.66029298
1541635200000,216.7,218.39,165.0,177.8,177427.53213991
1541030400000,197.0,223.17,195.59,216.94,134201.26204927
1540425600000,200.77,205.59,191.0,196.88,77309.4728049
1539820800000,203.5,206.36,196.09,200.8,87019.58427991
1539216000000,223.17,223.17,184.11,203.56,241013.16224406
1538611200000,219.01,230.69,218.3,223.59,120683.70910604
1538006400000,213.73,239.48,209.79,219.02,215804.89945791
1537401600000,209.75,255.66,203.11,213.72,332451.05355231
1536796800000,183.1,227.92,183.0,209.83,473419.78311224
1536192000000,227.58,234.61,166.76,183.02,330910.4692898
1535587200000,288.77,302.59,226.0,228.42,177348.33046477
1534982400000,269.82,298.27,268.22,287.48,109577.84181478
1534377600000,281.21,321.73,258.87,270.09,209851.99730106
1533772800000,355.18,369.78,250.0,281.0,263692.97914541
1533168000000,419.71,423.9,347.6,354.96,93245.11253604
1532563200000,472.4,484.31,407.75,419.82,60447.13482508
1531958400000,478.72,485.62,439.64,471.72,94603.14011572
1531353600000,445.39,516.78,416.53,479.36,137299.22427069
1530748800000,465.89,495.99,425.26,444.67,150769.64976251
1530144000000,441.52,487.5,404.21,466.59,153492.39859491
1529539200000,535.99,544.5,420.0,441.53,241226.69196021
1528934400000,475.87,548.5,459.51,535.99,219370.25159047
1528329600000,607.84,616.62,447.14,476.0,157436.20859044
1527724800000,556.35,637.07,553.0,605.55,130744.48348609
1527120000000,577.1,616.8,506.0,556.78,141544.89534834
1526515200000,706.52,724.8,562.79,579.08,106480.88356004
1525910400000,751.0,767.4,637.69,705.21,117905.46233454
1525305600000,687.6,830.0,685.67,750.1,176781.25168141
1524700800000,616.98,699.95,585.0,687.02,145747.78808334
1524096000000,525.55,712.0,521.5,616.56,211808.48966555
1523491200000,430.14,538.2,413.21,526.42,166879.54634768
1522886400000,377.15,433.31,362.17,430.13,118393.17921889
1522281600000,445.77,448.67,359.01,377.9,224050.58472609
1521676800000,560.3,578.04,440.01,444.85,122564.10459948
1521072000000,610.5,627.51,435.0,559.78,264304.17353086
1520467200000,750.0,775.0,582.7,610.88,125814.97262109
1519862400000,850.11,879.78,724.32,750.0,66228.93468207
1519257600000,840.35,898.98,780.0,850.1,74947.16624869
1518652800000,920.56,983.85,817.0,840.35,85219.66706135
1518048000000,750.43,923.98,747.11,920.56,129607.4703035
1517443200000,1105.3,1149.4,556.0,745.0,441437.12560478
1516838400000,1063.11,1234.0,982.0,1106.0,142423.67493897
1516233600000,1029.99,1167.37,910.0,1063.04,98837.06140248
1515628800000,1245.75,1594.89,755.0,1020.9,163708.25490026
1515024000000,937.18,1366.66,902.53,1245.76,111682.63444123
1514419200000,741.26,947.92,675.06,938.95,80928.17052051
1513814400000,784.54,819.6,512.0,741.0,105225.54000339
1513209600000,679.45,863.0,613.01,784.55,118327.73855337
1512604800000,419.96,718.97,402.0,680.0,126098.97458974
1512000000000,424.14,477.8,402.61,417.01,94263.76186186
1511395200000,379.5,498.9,372.14,425.6,155016.84194684
1510790400000,330.0,379.9,315.59,379.5,103490.54707019
1510185600000,308.03,338.7,292.0,329.31,175389.85779558
1509580800000,290.1,320.59,277.76,308.34,83575.39508949
1508976000000,296.84,310.0,290.0,290.06,45981.03028225
1508371200000,313.76,317.83,276.0,296.69,85968.51228712
1507766400000,302.99,349.5,290.5,313.72,146082.55071097
1507161600000,291.92,314.43,287.0,303.0,83352.94756348
1506556800000,310.09,311.0,278.0,291.94,113043.87680272
1505952000000,282.79,313.0,250.11,310.33,210229.1983021
1505347200000,276.31,301.44,201.28,282.88,497506.32421673
1504742400000,341.59,342.51,257.0,276.21,258755.01782045
1504137600000,383.5,395.0,281.3,341.0,303795.7983693
1503532800000,317.0,389.5,316.1,383.5,137295.34767643
1502928000000,302.49,345.99,285.75,317.31,177564.12871999
1502323200000,297.97,320.0,271.0,302.49,190291.38148287
1501718400000,218.38,316.92,217.56,297.1,287042.148154
1501113600000,202.22,237.65,177.8,218.48,313453.68493476
1500508800000,193.5,239.0,191.71,202.21,319614.75463297
1499904000000,222.85,271.4,134.78,193.5,769230.53001116
1499299200000,266.29,276.0,173.02,223.0,360467.89267732
1498694400000,316.2,323.9,250.0,266.47,217273.22766289
1498089600000,324.47,330.12,203.0,316.2,341065.83752537
1497484800000,344.5,381.1,265.0,324.47,230101.57862801
1496880000000,255.81,404.0,250.0,347.23,206946.91158425
1496275200000,227.4,268.7,208.2,256.18,147025.38146669
1495670400000,185.23,235.0,110.0,228.5,301249.35075065
1495065600000,87.7,197.5,87.7,185.25,271049.78797325
1494460800000,88.0,94.3,81.74,87.95,69710.66234001
1493856000000,80.39,97.0,26.0,88.4,303631.3056609
1493251200000,53.21,81.3,52.01,79.91,197254.14539842
1492646400000,47.99,54.2,47.25,53.24,77673.33289995
1492041600000,46.2,50.96,45.27,48.14,81883.57909601
1491436800000,45.25,47.94,41.01,46.5,48939.02472743
1490832000000,52.45,54.97,41.18,45.28,101900.96097164
1490227200000,41.12,53.97,40.0,53.07,127263.46924102
1489622400000,34.74,51.85,30.3,41.24,428833.74764877
1489017600000,16.4,34.87,15.56,34.8,382636.33776446
1488412800000,17.39,20.47,16.05,16.4,215176.55726444
1487808000000,12.68,17.3,12.56,17.3,138622.22471179
1487203200000,12.98,13.02,12.23,12.62,37850.24226095
1486598400000,11.41,13.58,10.49,13.02,53533.74128031
1485993600000,10.65,11.53,10.56,11.33,31619.15030985
1485388800000,10.44,10.79,10.38,10.59,20849.75458525
1484784000000,10.27,11.19,10.23,10.5,48922.30079016
1484179200000,9.79,10.68,9.16,10.35,38987.22892764
1483574400000,11.03,11.58,9.1,9.79,92823.01671202
1482969600000,7.61,11.12,7.61,11.02,75669.58587938
1482364800000,7.7,7.81,7.03,7.56,29445.25178896
1481760000000,8.22,8.33,7.5,7.9,42721.41141594
1481155200000,8.35,8.86,8.01,8.21,62213.63608744
1480550400000,8.57,8.67,5.92,8.32,101338.62148974
1479945600000,9.73,9.74,7.83,8.61,86958.9389678
1479340800000,10.15,10.28,9.4,9.77,26008.46825812
1478736000000,10.65,10.72,9.7,10.0,31892.28696008
1478131200000,10.92,11.24,10.2,10.72,27900.30066812
1477526400000,11.49,11.71,9.23,10.86,65375.32032774
1476921600000,12.14,12.28,11.12,11.39,18742.52482406
1476316800000,11.86,12.87,11.7,12.05,39718.93055423
1475712000000,13.09,13.1,11.6,11.85,46710.19444016
1475107200000,13.29,13.5,13.02,13.02,24545.51220562
1474502400000,13.58,13.59,12.43,13.27,37642.52783391
1473897600000,11.9,14.43,11.9,13.79,75490.04817667
1473292800000,11.62,12.19,11.38,11.96,23365.42661689
1472688000000,11.61,12.54,11.42,11.51,30769.66965125
1472083200000,11.01,11.78,10.83,11.61,17907.41477589
1471478400000,10.74,11.38,10.65,11.09,31000.65008965
1470873600000,12.21,12.47,10.71,10.79,35878.37053006
1470268800000,10.36,12.44,10.23,12.25,118284.07805203
1469664000000,13.0,13.09,7.0,10.23,277643.34088128
1469059200000,12.45,15.23,11.5,13.03,264969.37580378
1468454400000,10.6,13.0,10.59,12.53,122096.15255474
1467849600000,10.6,11.68,9.76,10.42,87987.98608388
1467244800000,12.64,12.74,9.3,10.57,145726.51475321
1466640000000,13.41,14.89,11.33,12.57,213365.47770487
1466035200000,18.45,21.44,10.1,13.36,604834.56073803
1465430400000,14.42,19.3,13.79,18.45,139907.60932041
1464825600000,13.98,14.76,13.06,14.38,44910.70022241
1464220800000,12.51,14.29,10.29,13.88,75896.96848653
1463616000000,13.47,14.85,11.8,12.53,120317.65821807
1463011200000,9.99,14.3,9.73,13.1,74743.6439994
1462406400000,9.36,10.0,8.97,9.92,32383.36433108
1461801600000,7.77,10.34,7.24,9.35,59649.97020969
1461196800000,8.4,8.7,7.13,7.76,48767.3997084
1460592000000,8.11,10.0,7.99,8.47,90245.5074049
1459987200000,10.76,10.77,7.0,8.0,138406.16136473
1459382400000,11.85,12.13,10.05,10.7,57346.77519347
1458777600000,12.32,12.48,10.12,11.89,90959.02806741
1458172800000,12.53,13.0,8.09,12.4,158896.03645008
1457568000000,11.55,15.17,10.0,12.55,208610.79186727
1456963200000,8.51,12.0,8.27,11.55,175411.40791962
1456358400000,6.23,9.39,5.6,8.41,62656.35553862
1455753600000,3.61,6.5,3.32,6.23,67898.80273129
1455148800000,4.59,6.47,3.44,3.79,81421.0464072
1454544000000,2.49,4.97,2.47,4.35,71464.02091121
1453939200000,2.31,2.6,2.0,2.53,38108.27751325
1453334400000,1.41,2.87,1.1,2.4,58510.62359642
1452729600000,1.15,1.61,1.14,1.4,11305.67272784
1452124800000,0.96,1.23,0.95,1.14,10681.46837755
1451520000000,0.92,0.96,0.84,0.93,1079.26016479
1450915200000,0.87,1.0,0.84,0.92,7920.62241775
1450310400000,0.96,1.06,0.87,0.87,3176.52
1449705600000,0.8,1.09,0.77,0.94,9029.68689876
1449100800000,0.83,0.89,0.76,0.8,1066.90689965
1448496000000,0.89,0.9,0.8,0.8,3206.24646467
1447891200000,0.99,0.99,0.88,0.9,183.509
1447286400000,0.83,0.97,0.66,0.97,1423.87649717
1446681600000,0.83,0.91,0.83,0.9,1074.99244583
1446076800000,1.01,1.34,0.97,0.99,1755.26488363
1445472000000,0.64,0.9,0.63,0.9,847.82010307
1444867200000,0.52,0.52,0.44,0.44,410.94257545
1444262400000,0.63,0.64,0.57,0.59,7999.84610122
1443657600000,0.66,0.66,0.66,0.66,400.0
1443052800000,0.75,0.75,0.75,0.75,300.0
1442448000000,0.86,0.88,0.86,0.88,26.0
1441843200000,1.19,1.19,0.8,0.95,1162.41525407
1441238400000,1.29,1.36,1.26,1.26,585.49048524
1440633600000,1.18,1.37,0.9,1.32,4144.90795641
1440028800000,1.36,1.51,1.1,1.1,1002.81309751
1439424000000,1.35,2.0,0.5,1.24,6110.07746386
1438819200000,0.51,1.25,0.15,1.25,2116.05226554
